"City","State","Street_Name","Street_Number","Zip_Code","Age","ASOC","BSMT","Bathrooms","CDOM","County","COOL","DOM","Financing","GRG_No","HETS","MLS","Listing_Price","MODL","Ownership","Search_Price","Selling_Date","Selling_Price","TERM","Status","Status_Date","Bedrooms","Listing_Date" 
"Imperial","MO","Seckman Ridge","5168","63052","1","350","8 ft + pour, Full, Roughed-In Bath, Walk-Out","2.00","176","Jefferson","Central-Electric","176","FHA","3","Gas","GSTL","249900.00","Alpine II (custom 2300 sqft floor plan)","Private","242500.00","9/29/2011 12:00:00 AM","242500.00","Cash, Conventional, FHA, Seller May Pay SmCls, VA","Sold","9/30/2011 12:00:00 AM","3.00","4/6/2011 12:00:00 AM"
"Imperial","MO","Lavelle","2709","63052","21","150","Bathroom in LL, Full, Rec/Family Area, Sleeping Area, Walk-Out","4.00","521","Jefferson","Attic Fan, Ceiling Fan, Central-Electric, Zoned","521","FHA","2","Electric","GSTL","269500.00","","Private","248500.00","1/18/2012 12:00:00 AM","248500.00","Conventional, FHA, VA","Sold","1/20/2012 1:05:30 PM","4.00","6/29/2010 12:00:00 AM"
"Imperial","MO","Driftwood","5376","63052","0","500","8 ft + pour, Full, Roughed-In Bath, Sump Pit/Pump","3.00","91","Jefferson","Ceiling Fan, Central-Electric","91","FHA","3","Gas","GSTL","259900.00","Principle","Private","250000.00","2/29/2012 12:00:00 AM","250000.00","Cash, Conventional, FHA, VA","Sold","3/1/2012 1:54:55 PM","4.00","10/27/2011 12:00:00 AM"
"Imperial","MO","Regency Woods","3212","63052","5","400","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Sump Pit/Pump, Walk-Out","4.00","19","Jefferson","Ceiling Fan, Central-Electric, Zoned","19","FHA","3","Gas","GSTL","249900.00","","Private","251400.00","12/16/2011 12:00:00 AM","251400.00","Cash, Conventional, FHA, VA","Sold","12/20/2011 12:00:00 AM","4.00","11/4/2011 12:00:00 AM"
"Imperial","MO","Swaller","4834","63052","15","0","Bathroom in LL, 8 ft + pour, Full, Rec/Family Area, Sump Pit/Pump, Storage/Locker","4.00","225","Jefferson","Ceiling Fan, Central-Electric","120","Conventional","2","Electric","GSTL","255000.00","","Private","255000.00","2/29/2012 12:00:00 AM","255000.00","Cash, Conventional, FHA, VA","Sold","2/29/2012 5:43:18 PM","5.00","8/30/2011 12:00:00 AM"
"Imperial","MO","Breakwater","2678","63052","","500","8 ft + pour, Full, Poured Concrete, Roughed-In Bath, Sump Pit/Pump","3.00","39","Jefferson","Ceiling Fan, Central-Electric","39","Conventional","3","Gas","GSTL","264900.00","Principle","Private","255000.00","6/22/2012 12:00:00 AM","255000.00","Cash, Conventional, FHA, VA","Sold","6/25/2012 12:36:57 PM","4.00","5/16/2012 12:00:00 AM"
"Imperial","MO","Breakwater","2703","63052","5","500","Full, Unfinished, Walk-Out","3.00","43","Jefferson","Central-Electric","43","Conventional","3","Gas","GSTL","244900.00","","Bank","255575.00","4/6/2012 12:00:00 AM","255575.00","Cash, Conventional, FHA, VA, Other","Sold","4/10/2012 2:02:32 PM","4.00","2/24/2012 12:00:00 AM"
"Imperial","MO","Eakins","3677","63052","32","0","Bathroom in LL, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area, Walk-Out","2.00","244","Jefferson","Attic Fan, Ceiling Fan, Central-Electric","244","FHA","2","Electric, Wood Insert","GSTL","275000.00","","Private","260000.00","2/17/2012 12:00:00 AM","260000.00","Cash, Conventional, FHA, VA","Sold","2/17/2012 6:10:10 PM","4.00","5/17/2011 12:00:00 AM"
"Imperial","MO","Alderwood","3822","63052","7","500","Bathroom in LL, 9 ft + pour, Poured Concrete, Rec/Family Area, Sleeping Area, Sump Pit/Pump, Walk-Out","3.00","293","Jefferson","Ceiling Fan, Central-Electric","293","Conventional","3","Gas","GSTL","289900.00","Beachwood","Private","273000.00","9/30/2011 12:00:00 AM","273000.00","Cash, Conventional, FHA","Sold","9/30/2011 12:00:00 AM","4.00","11/30/2010 12:00:00 AM"
"Imperial","MO","Old State Road M","2700","63052","82","","Full","2.00","6","Jefferson","Ceiling Fan, Central-Electric","6","Conventional","2","Gas","GSTL","274900.00","","Private","274900.00","4/20/2012 12:00:00 AM","274900.00","Cash, Conventional, FHA, VA","Sold","4/23/2012 11:44:47 AM","3.00","2/27/2012 12:00:00 AM"
"Imperial","MO","Alderwood","3810","63052","8","500","Bathroom in LL, Full, 9 ft + pour, Partially Finished, Rec/Family Area, Sleeping Area, Sump Pit/Pump, Walk-Out","3.00","72","Jefferson","Ceiling Fan, Central-Electric","72","FHA","3","Gas","GSTL","300000.00","","Private","285000.00","7/5/2012 12:00:00 AM","285000.00","Cash, Conventional, FHA, VA","Sold","7/6/2012 4:01:54 PM","4.00","4/23/2012 12:00:00 AM"
"Imperial","MO","Kneff Farm Crossing","3647","63052","16","400","Bathroom in LL, 8 ft + pour, Full, Poured Concrete, Rec/Family Area","4.00","41","Jefferson","Ceiling Fan, Central-Electric, 14 SEER+, Zoned","41","Conventional","2","Electric","GSTL","294900.00","","Private","294900.00","5/14/2012 12:00:00 AM","294900.00","Cash, Conventional, VA","Sold","5/14/2012 4:16:08 PM","4.00","4/2/2012 12:00:00 AM"
"Imperial","MO","Frisco Hill","2801","63052","22","","8 ft + pour, Roughed-In Fireplace, Roughed-In Bath, Walk-Out","2.00","25","Jefferson","Ceiling Fan, Geothermal","25","Conventional","3","Electric","GSTL","298000.00","","Private","300000.00","5/17/2012 12:00:00 AM","300000.00","Cash, Conventional, FHA, VA","Sold","5/17/2012 2:17:20 PM","3.00","3/8/2012 12:00:00 AM"
"Imperial","MO","Alderwood","3814","63052","6","500","Full, 9 ft + pour, Partially Finished, Rec/Family Area, Sleeping Area, Sump Pit/Pump, Walk-Out","3.00","274","Jefferson","Ceiling Fan, Central-Electric","92","FHA","3","Gas","GSTL","335000.00","","Private","314000.00","3/30/2012 12:00:00 AM","314000.00","Cash, Conventional, FHA","Sold","4/3/2012 1:43:04 PM","4.00","11/6/2011 12:00:00 AM"
"Imperial","MO","TBB-Seckman Lakes-TIMBER","90","63052","","500","8 ft + pour, Full, Poured Concrete, Sump Pit/Pump","2.00","0","Jefferson","Ceiling Fan, Central-Electric","0","VA","3","Gas","GSTL","291493.00","","Private","324316.65","4/20/2012 12:00:00 AM","324316.65","Cash, Conventional, FHA, VA","Sold","4/23/2012 11:30:09 AM","3.00","1/17/2012 12:00:00 AM"
"Imperial","MO","Antler","2607","63052","6","160","Partially Finished, Walk-Out","6.00","36","Jefferson","Heat Pump","36","Conventional","3","Electric","GSTL","357000.00","","Private","325000.00","7/12/2011 12:00:00 AM","325000.00","Cash, Conventional","Sold","7/14/2011 12:00:00 AM","4.00","3/30/2011 12:00:00 AM"
"Imperial","MO","Lost Trails","5500","63052","8","","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Storage/Locker, Walk-Out","4.00","119","Jefferson","Attic Fan, Ceiling Fan, Central-Electric","119","Conventional","3","Electric","GSTL","349000.00","","Private","332000.00","6/30/2012 12:00:00 AM","332000.00","Cash, Conventional, FHA, VA","Sold","6/30/2012 1:58:32 PM","3.00","3/3/2012 12:00:00 AM"
"Imperial","MO","Judith Ridge","3425","63052","14","350","Bathroom in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area","4.00","693","Jefferson","Central-Electric","301","Cash","3","Electric","GSTL","359900.00","","Private","335000.00","7/13/2011 12:00:00 AM","335000.00","Cash, Conventional","Sold","7/14/2011 12:00:00 AM","4.00","9/13/2010 12:00:00 AM"
"Imperial","MO","Stonebrook Forest","3514","63052","10","0","Bathroom in LL, Fireplace in LL, Full, 9 ft + pour, Partially Finished, Rec/Family Area, Sump Pit/Pump, Walk-Out","3.00","84","Jefferson","Ceiling Fan, Central-Electric","84","Conventional","7","Propane","GSTL","439500.00","","Private","399500.00","4/24/2012 12:00:00 AM","399500.00","Cash, Conventional","Sold","5/1/2012 10:37:03 PM","5.00","10/17/2011 12:00:00 AM"
"Imperial","MO","Ridge Trail","5009","63052","57","0","Full, Poured Concrete","1.00","75","Jefferson","Central-Electric","75","Cash","1","Propane","GSTL","19900.00","","Bank","13000.00","3/29/2012 12:00:00 AM","13000.00","Cash","Sold","3/29/2012 2:55:07 PM","3.00","12/27/2011 12:00:00 AM"
"Imperial","MO","Center","5464","63052","12","0","Space/Crawl or Other","2.00","229","Jefferson","Central-Electric","229","Cash","0","Electric","GSTL","22500.00","","Government","21725.00","11/14/2011 12:00:00 AM","21725.00","Cash, Conventional, FHA","Sold","11/16/2011 12:00:00 AM","3.00","2/9/2011 12:00:00 AM"
"Imperial","MO","4 Ridge ","3618","63052","50","0","Full, Poured Concrete, Walk-Out","2.00","63","Jefferson","Central-Electric","63","Cash","2","Propane","GSTL","49900.00","","Bank","52518.00","6/15/2012 12:00:00 AM","52518.00","Cash","Sold","6/15/2012 2:49:41 PM","3.00","2/23/2012 12:00:00 AM"
"Imperial","MO","Circle","3522","63052","55","0","Space/Crawl or Other","2.00","39","Jefferson","Ceiling Fan, Central-Electric","39","Other","0","Propane","GSTL","68900.00","","Bank","58000.00","3/30/2012 12:00:00 AM","58000.00","Cash, Conventional","Sold","4/6/2012 9:33:56 AM","3.00","12/21/2011 12:00:00 AM"
"Imperial","MO","Greenwood Acres","4857","63052","67","0","Space/Crawl or Other","1.00","76","Jefferson","Central-Electric","76","VA","2","Electric","GSTL","79900.00","","Private","79900.00","2/8/2012 12:00:00 AM","79900.00","Cash, Conventional","Sold","2/8/2012 9:08:12 PM","3.00","10/12/2011 12:00:00 AM"
"Imperial","MO","Lombard","2518","63052","20","","8 ft + pour, Full","1.00","37","Jefferson","Central-Electric","24","FHA","2","Electric","GSTL","99000.00","","Government","99000.00","5/12/2012 12:00:00 AM","99000.00","Cash, Conventional","Sold","5/12/2012 9:49:13 AM","3.00","2/10/2012 12:00:00 AM"
"Imperial","MO","HAZELCREST","4411","63052","38","0","Bathroom in LL, Full, Rec/Family Area, Sleeping Area, Walk-Out","2.00","89","Jefferson","Central-Electric","89","FHA","2","Propane","GSTL","104500.00","","Private","100000.00","11/10/2011 12:00:00 AM","100000.00","Cash, Conventional, FHA, Government, VA","Sold","11/11/2011 12:00:00 AM","3.00","8/9/2011 12:00:00 AM"
"Imperial","MO","Dogwood","4819","63052","34","50","Bathroom in LL, Fireplace in LL, Full, Rec/Family Area, Walk-Out","3.00","39","Jefferson","Central-Electric","39","Conventional","4","Electric","GSTL","148930.00","","Government","149001.00","8/31/2011 12:00:00 AM","149001.00","Cash, Conventional, FHA","Sold","8/31/2011 12:00:00 AM","3.00","7/6/2011 12:00:00 AM"
"Imperial","MO","Morganway","3640","63052","6","300","Bathroom in LL, Full","3.00","94","Jefferson","Central-Electric","94","Conventional","2","Gas","GSTL","255900.00","","Private","255000.00","6/11/2012 12:00:00 AM","255000.00","Cash, Conventional, FHA, VA","Sold","6/22/2012 2:22:12 PM","5.00","3/17/2012 12:00:00 AM"
"Imperial","MO","Parkview","5222","63052","17","0","Full","1.00","150","Jefferson","Central-Electric","150","Conventional","1","Gas","GSTL","89900.00","","Bank","76000.00","4/5/2012 12:00:00 AM","76000.00","Cash, Conventional","Sold","4/17/2012 11:51:10 AM","3.00","10/17/2011 12:00:00 AM"
"Imperial","MO","Parkview","5225","63052","16","100","Partially Finished, Poured Concrete, Roughed-In Fireplace, Walk-Out","2.00","73","Jefferson","Central-Electric","73","Conventional","2","Gas","GSTL","99500.00","","Private","99500.00","9/27/2011 12:00:00 AM","99500.00","Cash, Conventional","Sold","9/29/2011 12:00:00 AM","3.00","7/14/2011 12:00:00 AM"
"Imperial","MO","Parkview","5233","63052","14","100","Bathroom in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area, Walk-Out","3.00","21","Jefferson","Central-Electric","21","Conventional","2","Electric","GSTL","106500.00","","Bank","102500.00","7/22/2011 12:00:00 AM","102500.00","Cash, Conventional","Sold","7/26/2011 12:00:00 AM","3.00","6/14/2011 12:00:00 AM"
"Imperial","MO","Emerald Trace","2101","63052","5","0","Partial, Poured Concrete","2.00","65","Jefferson","Central-Electric","65","FHA","2","Gas","GSTL","116100.00","","Government","107700.00","5/18/2012 12:00:00 AM","107700.00","Cash, Conventional","Sold","5/24/2012 2:15:12 PM","3.00","1/6/2012 12:00:00 AM"
"Imperial","MO","Devonshire","2129","63052","39","250","Full, Poured Concrete, Sump Pit/Pump, Unfinished","2.00","10","Jefferson","Ceiling Fan, Central-Electric","10","Other","2","Electric","GSTL","115000.00","","Private","113500.00","7/6/2012 12:00:00 AM","113500.00","Cash, Conventional, FHA, VA","Sold","7/10/2012 10:55:43 AM","3.00","4/11/2012 12:00:00 AM"
"Imperial","MO","Devonshire","2128","63052","31","150","Full, Partially Finished, Poured Concrete, Rec/Family Area, Walk-Out","3.00","488","Jefferson","Attic Fan, Ceiling Fan, Central-Electric, Heat Pump","488","FHA","2","Electric","GSTL","115000.00","","Private","115000.00","10/18/2011 12:00:00 AM","115000.00","Cash, Conventional, FHA, VA","Sold","10/26/2011 12:00:00 AM","3.00","5/19/2010 12:00:00 AM"
"Imperial","MO","Ayrshire","2125","63052","33","250","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Sleeping Area, Walk-Out","3.00","63","Jefferson","Attic Fan, Ceiling Fan, Central-Electric","63","Conventional","2","Electric","GSTL","129900.00","","Private","127900.00","6/19/2012 12:00:00 AM","127900.00","Cash, Conventional, FHA","Sold","6/20/2012 9:46:35 AM","3.00","2/12/2012 12:00:00 AM"
"Imperial","MO","Charlay","6323","63052","33","300","8 ft + pour, Full, Poured Concrete, Unfinished","2.00","31","Jefferson","Ceiling Fan, Central-Electric","31","Lease Option","2","Electric","GSTL","139900.00","","Private","135000.00","3/8/2012 12:00:00 AM","135000.00","Cash, Conventional, FHA, Lease Option, Lease Purchase, VA","Sold","3/9/2012 10:05:41 AM","3.00","1/31/2012 12:00:00 AM"
"Imperial","MO","Castlegate","2259","63052","11","400","Fireplace in LL, Partially Finished, Rec/Family Area","2.00","118","Jefferson","Attic Fan, Ceiling Fan, Central-Electric","118","Cash","2","Gas","GSTL","149900.00","","Private","137000.00","9/28/2011 12:00:00 AM","137000.00","Cash, Conventional, FHA, VA","Sold","9/29/2011 12:00:00 AM","3.00","5/13/2011 12:00:00 AM"
"Imperial","MO","TBB-Seckman Glen Estate-ELM ","0","63052","","250","Poured Concrete","2.00","0","Jefferson","Central-Electric","0","FHA","2","Electric","GSTL","139900.00","","Private","140802.00","5/4/2012 12:00:00 AM","140802.00","Cash, Conventional, FHA, VA","Sold","5/8/2012 9:13:44 AM","0.00","2/20/2012 12:00:00 AM"
"Imperial","MO","ELM MODEL- Seckman Glen Estate","0","63052","","250","Poured Concrete","2.00","0","Jefferson","Central-Electric","0","FHA","2","Electric","GSTL","144000.00","","Private","144000.00","6/8/2012 12:00:00 AM","144000.00","Cash, Conventional, FHA, VA","Sold","6/12/2012 1:41:57 PM","0.00","4/23/2012 12:00:00 AM"
"Imperial","MO","Castlegate","2262","63052","11","400","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Sump Pit/Pump","4.00","150","Jefferson","Ceiling Fan, Central-Electric","150","FHA","2","Gas","GSTL","159900.00","","Private","157000.00","3/14/2012 12:00:00 AM","157000.00","Cash, Conventional, FHA, VA","Sold","3/22/2012 1:14:26 PM","4.00","9/23/2011 12:00:00 AM"
"Imperial","MO","Wind Rose","5331","63052","9","150","Bathroom in LL, Full, Poured Concrete, Walk-Out","3.00","41","Jefferson","Ceiling Fan, Central-Electric","41","FHA","3","Gas","GSTL","162900.00","","Bank","162900.00","2/2/2012 12:00:00 AM","162900.00","Cash, Conventional","Sold","2/8/2012 9:36:29 AM","3.00","11/21/2011 12:00:00 AM"
"Imperial","MO","Buckingham Palace","6557","63052","0","400","8 ft + pour, Full, Poured Concrete, Sump Pit/Pump","2.00","0","Jefferson","Central-Electric","0","Conventional","2","Gas","GSTL","162990.00","Belmont","Private","165644.00","9/28/2011 12:00:00 AM","165644.00","Cash, Conventional, FHA, Other, VA","Sold","10/7/2011 12:00:00 AM","3.00","3/11/2011 12:00:00 AM"
"Imperial","MO","Castle Pines","2545","63052","13","350","Full, Poured Concrete","3.00","54","Jefferson","Ceiling Fan, Central-Electric","54","FHA","2","Gas","GSTL","174900.00","","Private","168500.00","7/22/2011 12:00:00 AM","168500.00","Cash, Conventional, FHA, VA","Sold","7/25/2011 12:00:00 AM","3.00","5/16/2011 12:00:00 AM"
"Imperial","MO","Castle Pines","2422","63052","10","0","8 ft + pour, Poured Concrete, Walk-Out","4.00","4","Jefferson","Central-Electric","4","Conventional","2","Gas","GSTL","185900.00","","Private","169000.00","10/7/2011 12:00:00 AM","169000.00","Cash, Conventional, FHA, VA","Sold","10/11/2011 12:00:00 AM","4.00","7/7/2011 12:00:00 AM"
"Imperial","MO","Stallion Dr (Lot 9 Mayfiled)","6433","63052","0","300","Full, Poured Concrete","2.00","0","Jefferson","Central-Electric","0","Conventional","2","Gas","GSTL","169000.00","Saxony","Private","169000.00","2/27/2012 12:00:00 AM","169000.00","Conventional, FHA, VA","Sold","3/1/2012 11:24:29 AM","3.00","9/19/2011 12:00:00 AM"
"Imperial","MO","Castle Pines","2405","63052","10","400","8 ft + pour, Full, Poured Concrete, Roughed-In Bath","2.00","5","Jefferson","Ceiling Fan, Central-Electric","5","Conventional","2","Gas","GSTL","174900.00","","Private","172000.00","3/20/2012 12:00:00 AM","172000.00","Cash, Conventional, FHA, VA","Sold","3/26/2012 11:30:46 AM","3.00","2/10/2012 12:00:00 AM"
"Imperial","MO","Warwick Castle","2170","63052","0","400","8 ft + pour, Full, Poured Concrete, Sump Pit/Pump","2.00","103","Jefferson","Central-Electric","103","Conventional","3","Gas","GSTL","186316.00","Preston","Private","183000.00","8/24/2011 12:00:00 AM","183000.00","Cash, Conventional, FHA, Other, VA","Sold","8/25/2011 12:00:00 AM","3.00","5/6/2011 12:00:00 AM"
"Imperial","MO","Castlegate","2203","63052","14","400","Full, Partially Finished, Rec/Family Area, Sleeping Area, Sump Pit/Pump","3.00","20","Jefferson","Central-Electric","20","FHA","2","Gas","GSTL","188900.00","","Private","186945.00","2/24/2012 12:00:00 AM","186945.00","Cash, Conventional, FHA","Sold","2/29/2012 10:37:48 AM","3.00","1/3/2012 12:00:00 AM"
"Imperial","MO","Castle Pines","2446","63052","9","400","Bathroom in LL, 8 ft + pour, Full, Partially Finished, Rec/Family Area, Sleeping Area, Walk-Out","3.00","13","Jefferson","Ceiling Fan, Central-Electric","13","VA","2","Gas","GSTL","189900.00","","Private","190900.00","7/25/2011 12:00:00 AM","190900.00","Cash, Conventional, FHA, VA","Sold","7/27/2011 12:00:00 AM","3.00","6/9/2011 12:00:00 AM"
"Imperial","MO","Buckingham Palace","6635","63052","0","400","8 ft + pour, Full, Poured Concrete, Sump Pit/Pump","2.00","66","Jefferson","Central-Electric","66","Conventional","2","Gas","GSTL","194467.00","Rockport","Private","192774.00","8/15/2011 12:00:00 AM","192774.00","Cash, Conventional, FHA, Other, VA","Sold","8/25/2011 12:00:00 AM","3.00","5/6/2011 12:00:00 AM"
"Imperial","MO","Castle Pines","2529","63052","14","","8 ft + pour, Fireplace in LL, Partially Finished, Rec/Family Area, Walk-Out","3.00","20","Jefferson","Ceiling Fan, Central-Electric","20","Cash","2","Gas","GSTL","204900.00","","Private","192900.00","3/1/2012 12:00:00 AM","192900.00","Cash, Conventional, FHA, VA","Sold","3/2/2012 11:33:14 AM","3.00","1/10/2012 12:00:00 AM"
"Imperial","MO","Castlegate","2320","63052","11","400","Bathroom in LL, 8 ft + pour, Fireplace in LL, Full, Lookout, Partially Finished, Poured Concrete, Rec/Family Area","4.00","140","Jefferson","Attic Fan, Ceiling Fan, Central-Electric","34","FHA","2","Gas","GSTL","194900.00","","Private","193000.00","11/30/2011 12:00:00 AM","193000.00","Cash, Conventional, FHA, Government, VA","Sold","12/2/2011 12:00:00 AM","4.00","10/1/2011 12:00:00 AM"
"Imperial","MO","Burgundy","5365","63052","9","200","8 ft + pour, Full, Roughed-In Bath, Sump Pit/Pump","2.00","227","Jefferson","Ceiling Fan, Central-Electric","227","Conventional","3","Gas","GSTL","199900.00","Aurora","Private","195000.00","9/24/2011 12:00:00 AM","195000.00","Cash, Conventional, FHA, VA","Sold","9/27/2011 12:00:00 AM","3.00","1/4/2011 12:00:00 AM"
"Imperial","MO","Castleridge","6449","63052","11","400","Bathroom in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area, Walk-Out","4.00","133","Jefferson","Central-Electric, Zoned","133","Conventional","2","Electric","GSTL","209900.00","","Private","198000.00","8/30/2011 12:00:00 AM","198000.00","Cash, Conventional, FHA","Sold","8/30/2011 12:00:00 AM","4.00","4/3/2011 12:00:00 AM"
"Imperial","MO","Warwick Castle","2154","63052","0","400","Full, Poured Concrete, Roughed-In Bath, Sump Pit/Pump","2.00","162","Jefferson","Central-Electric","162","Conventional","2","Gas","GSTL","195750.00","Rockport","Private","200322.00","11/10/2011 12:00:00 AM","200322.00","Cash, Conventional, FHA, Other, VA","Sold","2/23/2012 8:44:53 PM","3.00","9/14/2011 12:00:00 AM"
"Imperial","MO","Warwick Castle","2174","63052","0","400","Full, Poured Concrete, Roughed-In Bath, Sump Pit/Pump","2.00","173","Jefferson","Central-Electric","173","Conventional","2","Gas","GSTL","204990.00","Belmont","Private","204990.00","4/11/2012 12:00:00 AM","204990.00","Cash, Conventional, FHA, Other, VA","Sold","4/16/2012 3:02:12 PM","3.00","9/7/2011 12:00:00 AM"
"Imperial","MO","Doe Run","5372","63052","17","300","Poured Concrete, Rec/Family Area, Walk-Out","3.00","32","Jefferson","Ceiling Fan, Central-Electric","32","Conventional","2","Electric","GSTL","214900.00","","Private","207000.00","8/22/2011 12:00:00 AM","207000.00","Cash, Conventional, FHA, VA","Sold","8/22/2011 12:00:00 AM","3.00","6/7/2011 12:00:00 AM"
"Imperial","MO","Windmill Forest","2659","63052","11","230","8 ft + pour, Full, Roughed-In Bath, Sump Pit/Pump, Walk-Out","3.00","100","Jefferson","Ceiling Fan, Central-Electric","100","FHA","3","Gas","GSTL","254900.00","","Private","245000.00","6/15/2012 12:00:00 AM","245000.00","Cash, Conventional, FHA, VA","Sold","6/20/2012 9:26:04 AM","4.00","2/9/2012 12:00:00 AM"
"Imperial","MO","Castlebrook","2116","63052","12","400","Bathroom in LL, Partially Finished, Poured Concrete, Rec/Family Area, Sump Pit/Pump, Walk-Out","5.00","55","Jefferson","Central-Electric","55","VA","3","Gas","GSTL","325000.00","","Private","285000.00","11/18/2011 12:00:00 AM","285000.00","Cash, Conventional, FHA","Sold","11/21/2011 12:00:00 AM","4.00","8/13/2011 12:00:00 AM"
