"City","State","Street_Name","Street_Number","Zip_Code","Age","ASOC","BSMT","Bathrooms","CDOM","County","COOL","DOM","Financing","GRG_No","HETS","MLS","Listing_Price","MODL","Ownership","Search_Price","Selling_Date","Selling_Price","TERM","Status","Status_Date","Bedrooms","Listing_Date" 
"St Louis","MO","Allendale","9824","63123","58","0","Full, Partially Finished, Poured Concrete, Rec/Family Area","1.00","67","St Louis","Central-Electric","67","Fixed","0","Gas","GSTL","124900.00","","Private","124900.00","2/28/2012 12:00:00 AM","124900.00","Cash, Conventional, FHA, VA","Sold","2/28/2012 11:48:23 AM","3.00","12/13/2011 12:00:00 AM"
"St Louis","MO","Mahogany","9948","63123","57","0","Bathroom in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area","2.00","120","St Louis","Central-Electric","120","FHA","1","Gas","GSTL","134900.00","","Private","125000.00","12/9/2011 12:00:00 AM","125000.00","Cash, Conventional, FHA, VA","Sold","12/12/2011 12:00:00 AM","3.00","8/10/2011 12:00:00 AM"
"St Louis","MO","Tiber","9507","63123","51","0","Full, Partially Finished","2.00","45","St Louis","Central-Electric","45","Conventional","0","Gas","GSTL","120000.00","","Bank","125000.00","11/6/2011 12:00:00 AM","125000.00","Cash, Conventional","Sold","11/7/2011 12:00:00 AM","3.00","8/19/2011 12:00:00 AM"
"Affton","MO","Rambler","9338","63123","73","0","Full, Stone/Rock, Walk-Out","1.00","253","St Louis","Ceiling Fan, Central-Electric","144","FHA","1","Gas","GSTL","129500.00","","Private","125000.00","2/28/2012 12:00:00 AM","125000.00","Cash, Conventional, RRM/ARM","Sold","2/29/2012 11:53:02 AM","2.00","10/7/2011 12:00:00 AM"
"Affton","MO","Erie","9524","63123","62","0","Full","1.00","5","St Louis","Central-Electric","5","Conventional","1","Gas","GSTL","129900.00","","Private","125000.00","11/30/2011 12:00:00 AM","125000.00","Cash, Conventional, Seller May Pay SmCls, VA","Sold","12/31/2011 12:00:00 AM","2.00","10/18/2011 12:00:00 AM"
"St George","MO","Glenmont","9854","63123","55","","Rec/Family Area","2.00","44","St Louis","Central-Electric","44","Conventional","0","Gas","GSTL","129900.00","","Private","125000.00","5/29/2012 12:00:00 AM","125000.00","Cash, Conventional, FHA, VA","Sold","6/1/2012 2:20:00 PM","3.00","2/26/2012 12:00:00 AM"
"St Louis","MO","Coral","9157","63123","72","65","Full, Stone/Rock","1.00","22","St Louis","Attic Fan, Ceiling Fan, Central-Electric","22","Conventional","1","Gas","GSTL","134900.00","","Private","125000.00","4/25/2012 12:00:00 AM","125000.00","Cash, Conventional, FHA","Sold","4/25/2012 12:57:52 PM","2.00","3/16/2012 12:00:00 AM"
"St Louis","MO","Judith","8924","63123","58","","Full, Partially Finished, Rec/Family Area","1.00","25","St Louis","Central-Electric","25","Conventional","0","Gas","GSTL","124900.00","","Private","125000.00","6/28/2012 12:00:00 AM","125000.00","Cash, Conventional, FHA, VA","Sold","7/3/2012 12:19:17 PM","3.00","5/14/2012 12:00:00 AM"
"St Louis","MO","Affton","10022","63123","60","0","Bathroom in LL, Full, Partially Finished, Sleeping Area","2.00","81","St Louis","Ceiling Fan, Central-Electric","81","Cash","1","Gas","GSTL","129900.00","","Private","126000.00","3/22/2012 12:00:00 AM","126000.00","Cash, Conventional, FHA, VA","Sold","3/26/2012 9:43:54 AM","2.00","1/4/2012 12:00:00 AM"
"Affton","MO","Radio","9337","63123","61","0","Partially Finished, Rec/Family Area","1.00","176","St Louis","Central-Electric","54","Conventional","1","Gas","GSTL","129900.00","","Private","126500.00","4/2/2012 12:00:00 AM","126500.00","Cash, Conventional, FHA, VA","Sold","4/4/2012 11:53:45 AM","3.00","1/4/2012 12:00:00 AM"
"Affton","MO","Vasel","8615","63123","61","","Bathroom in LL, 8 ft + pour, Rec/Family Area, Sleeping Area","2.00","67","St Louis","Ceiling Fan, Central-Electric","67","Conventional","2","Gas","GSTL","139900.00","","Private","128000.00","5/30/2012 12:00:00 AM","128000.00","Cash, Conventional, FHA","Sold","6/4/2012 12:36:13 PM","2.00","2/19/2012 12:00:00 AM"
"St Louis","MO","Acorn","8345","63123","60","","Bathroom in LL, Partially Finished, Poured Concrete, Rec/Family Area","2.00","34","St Louis","Ceiling Fan, Central-Electric","34","VA","2","Gas","GSTL","129900.00","","Private","128900.00","6/28/2012 12:00:00 AM","128900.00","Cash, Conventional, FHA, VA","Sold","7/2/2012 9:32:23 AM","2.00","4/27/2012 12:00:00 AM"
"St Louis","MO","Casa Rosa","9951","63123","43","0","Bathroom in LL, Partially Finished, Rec/Family Area, Sleeping Area, Walk-Out","3.00","103","St Louis","Central-Electric","103","Conventional","1","Gas","GSTL","139900.00","","Private","129000.00","12/22/2011 12:00:00 AM","129000.00","Cash, Conventional, FHA","Sold","1/5/2012 12:00:00 AM","3.00","7/20/2011 12:00:00 AM"
"St Louis","MO","Citadel","9255","63123","45","0","Bathroom in LL, Fireplace in LL, Full, Partially Finished, Rec/Family Area, Sleeping Area, Walk-Out","3.00","588","St Louis","Ceiling Fan, Central-Electric","588","FHA","1","Gas","GSTL","135000.00","","Private","130000.00","11/30/2011 12:00:00 AM","130000.00","Cash, Conventional, FHA, VA","Sold","11/30/2011 12:00:00 AM","3.00","4/13/2010 12:00:00 AM"
"St Louis","MO","Whitcomb","9801","63123","51","167","Full, Partially Finished, Sleeping Area, Walk-Out","2.00","90","St Louis","Ceiling Fan, Central-Electric","90","FHA","1","Gas","GSTL","137900.00","","Private","130000.00","12/29/2011 12:00:00 AM","130000.00","Cash, Conventional, FHA, VA","Sold","12/29/2011 12:00:00 AM","2.00","8/18/2011 12:00:00 AM"
"St Louis","MO","Sequoia","9501","63123","58","0","Full","1.00","40","St Louis","Ceiling Fan, Central-Electric","40","FHA","1","Gas","GSTL","132900.00","","Private","131000.00","7/19/2011 12:00:00 AM","131000.00","Conventional, FHA, Seller May Pay SmCls, VA","Sold","7/19/2011 12:00:00 AM","2.00","5/19/2011 12:00:00 AM"
"Affton","MO","Eucalyptus","9421","63123","57","12","Bathroom in LL, Full, Partially Finished, Rec/Family Area","2.00","32","St Louis","Ceiling Fan, Central-Electric","32","Conventional","0","Gas","GSTL","134900.00","","Private","133500.00","8/5/2011 12:00:00 AM","133500.00","Cash, Conventional, FHA","Sold","8/8/2011 12:00:00 AM","3.00","6/16/2011 12:00:00 AM"
"Affton","MO","Tesson Ferry","9937","63123","57","0","Full","2.00","13","St Louis","Central-Electric","13","Cash","2","Gas","GSTL","133000.00","","Bank","133501.00","1/30/2012 12:00:00 AM","133501.00","Cash, Conventional, FHA","Sold","2/2/2012 2:34:41 PM","3.00","12/14/2011 12:00:00 AM"
"St Louis","MO","Southview","9226","63123","64","","Full, Poured Concrete, Rec/Family Area","1.00","44","St Louis","Ceiling Fan, Central-Electric","44","Conventional","2","Gas","GSTL","134900.00","","Private","134900.00","6/26/2012 12:00:00 AM","134900.00","Cash, Conventional, FHA, VA","Sold","6/29/2012 12:39:46 PM","3.00","4/24/2012 12:00:00 AM"
"St Louis","MO","Atwood","9301","63123","64","0","Full, Partially Finished, Rec/Family Area, Sleeping Area, Sump Pit/Pump","2.00","9","St Louis","Ceiling Fan, Central-Electric","9","Conventional","0","Gas","GSTL","139900.00","","Private","135000.00","5/24/2012 12:00:00 AM","135000.00","Cash, Conventional, FHA, VA","Sold","5/24/2012 2:04:14 PM","3.00","3/13/2012 12:00:00 AM"
"Affton","MO","Wager","9428","63123","54","0","Full, Poured Concrete, Roughed-In Bath","2.00","48","St Louis","Attic Fan, Ceiling Fan, Central-Electric","48","Conventional","1","Gas","GSTL","139900.00","","Private","136000.00","9/28/2011 12:00:00 AM","136000.00","Cash, Conventional, FHA, VA","Sold","10/12/2011 12:00:00 AM","3.00","8/4/2011 12:00:00 AM"
"St Louis","MO","Security","8617","63123","57","","Bathroom in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area","2.00","62","St Louis","Central-Electric","62","Conventional","1","Gas","GSTL","139900.00","","Private","138000.00","6/18/2012 12:00:00 AM","138000.00","Cash, Conventional, FHA","Sold","6/20/2012 1:20:31 PM","2.00","3/29/2012 12:00:00 AM"
"St Louis","MO","Tiber","9549","63123","50","0","Full, Walk-Out","2.00","124","St Louis","Ceiling Fan, Central-Electric","124","FHA","2","Gas","GSTL","149900.00","","Private","138001.00","7/26/2011 12:00:00 AM","138001.00","Cash, Conventional, FHA, Government, VA","Sold","7/27/2011 12:00:00 AM","3.00","2/14/2011 12:00:00 AM"
"St Louis","MO","Elgin","8525","63123","45","0","Full","1.00","46","St Louis","Central-Electric","46","Other","4","Gas","GSTL","144900.00","","Private","139000.00","9/2/2011 12:00:00 AM","139000.00","Cash, Conventional, FHA, VA","Sold","9/7/2011 12:00:00 AM","3.00","6/10/2011 12:00:00 AM"
"St Louis","MO","Coral","9209","63123","67","","Full, Walk-Out","2.00","30","St Louis","Ceiling Fan, Central-Electric","30","FHA","1","Gas","GSTL","144900.00","","Private","140000.00","5/23/2012 12:00:00 AM","140000.00","Cash, Conventional, FHA, VA","Sold","5/23/2012 3:16:28 PM","2.00","3/27/2012 12:00:00 AM"
"St Louis","MO","Tocan","9626","63123","47","0","Full, Partially Finished, Rec/Family Area","2.00","107","St Louis","Central-Electric","107","Conventional","1","Gas","GSTL","154900.00","","Private","148000.00","9/14/2011 12:00:00 AM","148000.00","Cash, Conventional, FHA","Sold","9/20/2011 12:00:00 AM","3.00","5/13/2011 12:00:00 AM"
"St Louis","MO","Blackpool","8940","63123","58","0","Full, Poured Concrete, Rec/Family Area, Walk-Out","1.00","52","St Louis","Attic Fan, Ceiling Fan, Central-Electric","52","Conventional","2","Gas","GSTL","150000.00","","Private","150000.00","6/22/2012 12:00:00 AM","150000.00","Cash, Conventional, FHA, Government, VA","Sold","6/22/2012 2:41:44 PM","3.00","4/30/2012 12:00:00 AM"
"St Louis","MO","Aliceton","7009","63123","46","0","Bathroom in LL, 8 ft + pour, Full, Partially Finished, Rec/Family Area, Storage/Locker","3.00","101","St Louis","Ceiling Fan, Central-Electric","101","FHA","1","Gas","GSTL","153000.00","","Private","153000.00","8/18/2011 12:00:00 AM","153000.00","Cash, Conventional, FHA, RRM/ARM, VA","Sold","11/5/2011 12:00:00 AM","3.00","2/21/2011 12:00:00 AM"
"St Louis","MO","Carriage Way","8608","63123","47","0","Fireplace in LL, Partially Finished, Rec/Family Area","2.00","42","St Louis","Ceiling Fan, Central-Electric","42","Balloon","1","Gas","GSTL","163000.00","","Private","157500.00","3/16/2012 12:00:00 AM","157500.00","Cash, Conventional, FHA","Sold","3/16/2012 5:25:21 PM","3.00","1/29/2012 12:00:00 AM"
"Affton","MO","Vasel","9164","63123","70","65","Bathroom in LL, Full, Partially Finished, Rec/Family Area, Stone/Rock","2.00","20","St Louis","Ceiling Fan, Central-Electric, Roof Turbines","20","Conventional","1","Gas","GSTL","159000.00","","Private","158000.00","6/25/2012 12:00:00 AM","158000.00","Cash, Conventional, FHA, Government, VA","Sold","6/25/2012 3:07:58 PM","3.00","4/18/2012 12:00:00 AM"
"St Louis","MO","Eastport","6766","63123","64","0","8 ft + pour, Full, Partially Finished, Rec/Family Area, Walk-Out","2.00","3","St Louis","Ceiling Fan, Central-Electric","3","Conventional","1","Gas","GSTL","159900.00","","Private","159900.00","5/25/2012 12:00:00 AM","159900.00","Cash, Conventional, FHA, VA","Sold","5/26/2012 10:43:52 AM","3.00","3/17/2012 12:00:00 AM"
"Affton","MO","Aerovista","9615","63123","46","0","Rec/Family Area, Walk-Out","3.00","209","St Louis","Attic Fan, Ceiling Fan, Central-Gas","209","Conventional","2","Gas","GSTL","170000.00","","Private","160000.00","6/7/2012 12:00:00 AM","160000.00","Cash, Conventional, FHA","Sold","6/7/2012 3:53:26 PM","3.00","11/11/2011 12:00:00 AM"
"Affton","MO","Markhall","9937","63123","51","0","Partially Finished, Poured Concrete","2.00","120","St Louis","Central-Electric","120","FHA","2","Gas","GSTL","189900.00","","Private","162000.00","10/3/2011 12:00:00 AM","162000.00","Cash, Conventional, FHA, VA","Sold","10/4/2011 12:00:00 AM","3.00","5/6/2011 12:00:00 AM"
"Affton","MO","Darlow","6325","63123","70","0","Fireplace in LL, Partially Finished, Rec/Family Area","3.00","70","St Louis","Central-Electric","70","Conventional","0","Gas","GSTL","159900.00","","Private","163000.00","2/29/2012 12:00:00 AM","163000.00","Cash, Conventional, FHA","Sold","2/29/2012 2:27:31 PM","4.00","12/21/2011 12:00:00 AM"
"Lakeshire","MO","Elise","10074","63123","60","0","8 ft + pour, Full, Partially Finished, Poured Concrete, Rec/Family Area, Walk-Out","2.00","296","St Louis","Central-Electric","296","FHA","2","Gas","GSTL","176000.00","","Private","177000.00","6/25/2012 12:00:00 AM","177000.00","Conventional, FHA, Government, VA","Sold","6/25/2012 7:44:00 PM","2.00","8/1/2011 12:00:00 AM"
"St Louis","MO","Highbury","10216","63123","11","162","Full","2.00","259","St Louis","Central-Electric","259","Conventional","2","Gas","GSTL","189900.00","","Private","179000.00","9/15/2011 12:00:00 AM","179000.00","Cash, Conventional, FHA","Sold","9/19/2011 12:00:00 AM","2.00","2/9/2010 12:00:00 AM"
"Affton","MO","Arv Ellen","9805","63123","18","0","Full, Poured Concrete, Walk-Out","3.00","30","St Louis","Attic Fan, Ceiling Fan, Central-Electric","30","FHA","2","Gas","GSTL","199900.00","","Private","185000.00","2/17/2012 12:00:00 AM","185000.00","Cash, Conventional, FHA, VA","Sold","2/20/2012 1:16:06 PM","3.00","12/20/2011 12:00:00 AM"
"St Louis","MO","Arv Ellen","9817","63123","27","0","Full","3.00","6","St Louis","Central-Electric","6","FHA","2","Gas","GSTL","185500.00","","Government","188500.00","3/20/2012 12:00:00 AM","188500.00","Cash, Conventional","Sold","3/22/2012 11:38:21 AM","3.00","2/16/2012 12:00:00 AM"
"St Louis","MO","Lenor","9719","63123","71","0","Full, Rec/Family Area","3.00","0","St Louis","Central-Electric","0","Cash","2","Gas","GSTL","239900.00","","Private","225000.00","5/22/2012 12:00:00 AM","225000.00","Cash, Conventional","Sold","5/22/2012 5:27:10 PM","5.00","10/24/2011 12:00:00 AM"
"Affton","MO","Arv Ellen","9908","63123","69","0","Full, Partially Finished, Poured Concrete, Roughed-In Bath, Walk-Out","3.00","185","St Louis","Ceiling Fan, Central-Electric, Other, Zoned","185","Conventional","1","Gas","GSTL","230000.00","","Private","230000.00","8/4/2011 12:00:00 AM","230000.00","Cash, Conventional, FHA","Sold","8/8/2011 12:00:00 AM","3.00","12/15/2010 12:00:00 AM"
"Lakeshire","MO","Elise","10066","63123","59","50","Bathroom in LL, Full, Partially Finished, Poured Concrete, Rec/Family Area, Sleeping Area","2.00","87","St Louis","Central-Electric","87","Conventional","2","Gas","GSTL","257900.00","","Private","249900.00","7/29/2011 12:00:00 AM","249900.00","Conventional, FHA, VA","Sold","7/29/2011 12:00:00 AM","4.00","3/15/2011 12:00:00 AM"
